"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","HOUGHTON","061","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","13,353","15.5"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","IRON","071","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","10,638","15.5"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","KEWEENAW","083","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","84","15.5"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","LUCE","095","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","4,037","15.5"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","MACKINAC","097","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","13,204","15.5"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","MARQUETTE","103","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","11,318","15.5"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","MENOMINEE","109","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","47,190","15.5"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","ONTONAGON","131","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","12,519","15.5"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","UPPER PENINSULA","10","SCHOOLCRAFT","153","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","5,892","15.5"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","WEST CENTRAL","40","LAKE","085","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","11,844","15.5"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","WEST CENTRAL","40","MASON","105","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","62,996","15.5"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","WEST CENTRAL","40","MUSKEGON","121","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","45,758","15.5"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","WEST CENTRAL","40","NEWAYGO","123","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","96,749","15.5"
"CENSUS","2017","YEAR","","COUNTY","MICHIGAN","26","WEST CENTRAL","40","OCEANA","127","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","93,641","15.5"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","BENTON","009","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","155,769","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","CARVER","019","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","136,071","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","KANDIYOHI","067","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","402,756","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","MCLEOD","085","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","248,863","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","MEEKER","093","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","262,081","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","MORRISON","097","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","232,790","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","RENVILLE","129","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","598,247","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","SCOTT","139","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","97,972","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","SHERBURNE","141","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","78,462","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","SIBLEY","143","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","326,640","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","STEARNS","145","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","515,928","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","TODD","153","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","210,494","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","WADENA","159","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","75,336","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","CENTRAL","50","WRIGHT","171","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","203,685","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","AITKIN","001","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","54,095","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","ANOKA","003","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","29,420","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","CARLTON","017","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","41,339","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","CHISAGO","025","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","82,706","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","CROW WING","035","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","41,839","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","HENNEPIN","053","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","36,623","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","ISANTI","059","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","96,253","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","KANABEC","065","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","66,162","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","MILLE LACS","095","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","86,918","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","PINE","115","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","81,694","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","RAMSEY","123","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","434","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","EAST CENTRAL","60","WASHINGTON","163","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","57,763","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","BELTRAMI","007","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","79,842","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","CASS","021","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","57,910","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","HUBBARD","057","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","53,391","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","ITASCA","061","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","36,637","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","KOOCHICHING","071","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","28,160","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTH CENTRAL","20","LAKE OF THE WOODS","077","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","67,779","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHEAST","30","COOK","031","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","181","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHEAST","30","LAKE","075","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","1,407","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHEAST","30","ST. LOUIS","137","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","67,103","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","BECKER","005","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","255,999","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","CLAY","027","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","538,136","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","CLEARWATER","029","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","76,106","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","KITTSON","069","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","408,591","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","MAHNOMEN","087","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","186,284","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","MARSHALL","089","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","824,103","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","NORMAN","107","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","498,943","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","PENNINGTON","113","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","249,201","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","POLK","119","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","938,528","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","RED LAKE","125","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","189,347","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","NORTHWEST","10","ROSEAU","135","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","463,108","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","BLUE EARTH","013","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","355,453","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","BROWN","015","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","330,839","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","FARIBAULT","043","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","388,946","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","FREEBORN","047","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","374,911","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","LE SUEUR","079","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","224,188","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","MARTIN","091","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","434,319","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","NICOLLET","103","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","249,513","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","RICE","131","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","192,613","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","STEELE","147","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","233,482","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","WASECA","161","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","231,047","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTH CENTRAL","80","WATONWAN","165","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","241,120","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHEAST","90","DAKOTA","037","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","205,444","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHEAST","90","DODGE","039","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","231,948","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHEAST","90","FILLMORE","045","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","287,633","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHEAST","90","GOODHUE","049","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","325,761","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHEAST","90","HOUSTON","055","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","125,785","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHEAST","90","MOWER","099","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","420,938","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHEAST","90","OLMSTED","109","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","239,087","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHEAST","90","WABASHA","157","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","175,836","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHEAST","90","WINONA","169","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","180,797","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHWEST","70","COTTONWOOD","033","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","345,460","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHWEST","70","JACKSON","063","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","335,524","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHWEST","70","LINCOLN","081","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","269,765","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHWEST","70","LYON","083","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","366,313","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHWEST","70","MURRAY","101","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","362,578","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHWEST","70","NOBLES","105","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","392,313","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHWEST","70","PIPESTONE","117","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","210,561","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHWEST","70","REDWOOD","127","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","494,893","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","SOUTHWEST","70","ROCK","133","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","266,434","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","BIG STONE","011","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","246,358","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","CHIPPEWA","023","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","320,528","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","DOUGLAS","041","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","205,324","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","GRANT","051","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","302,999","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","LAC QUI PARLE","073","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","375,245","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","OTTER TAIL","111","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","576,163","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","POPE","121","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","280,326","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","STEVENS","149","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","308,002","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","SWIFT","151","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","316,378","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","TRAVERSE","155","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","350,906","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","WILKIN","167","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","414,596","13.0"
"CENSUS","2017","YEAR","","COUNTY","MINNESOTA","27","WEST CENTRAL","40","YELLOW MEDICINE","173","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","355,334","13.0"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","CENTRAL","50","ATTALA","007","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","22,115","17.9"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","CENTRAL","50","CARROLL","015","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","71,934","17.9"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","CENTRAL","50","CHOCTAW","019","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","10,532","17.9"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","CENTRAL","50","HOLMES","051","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","118,623","17.9"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","CENTRAL","50","LEAKE","079","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","27,244","17.9"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","CENTRAL","50","MADISON","089","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","50,149","17.9"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","CENTRAL","50","MONTGOMERY","097","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","20,863","17.9"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","CENTRAL","50","RANKIN","121","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","37,326","17.9"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","CENTRAL","50","SCOTT","123","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","30,710","17.9"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","CENTRAL","50","WEBSTER","155","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","29,633","17.9"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","EAST CENTRAL","60","CHICKASAW","017","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","92,417","17.9"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","EAST CENTRAL","60","CLAY","025","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","30,613","17.9"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","EAST CENTRAL","60","KEMPER","069","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","15,532","17.9"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","EAST CENTRAL","60","LOWNDES","087","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","64,621","17.9"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","EAST CENTRAL","60","MONROE","095","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","90,396","17.9"
"CENSUS","2017","YEAR","","COUNTY","MISSISSIPPI","28","EAST CENTRAL","60","NESHOBA","099","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","25,942","17.9"
